"year","num_white","num_black","num_orange","global_temp","luminosity",
"0","420","420","0","1.81","1.0",
"1","441","399","0","2.71","1.0",
"2","459","378","2","4.15","1.0",
"3","475","362","2","5.8","1.0",
"4","487","348","2","7.37","1.0",
"5","507","330","2","8.73","1.0",
"6","521","318","2","10.34","1.0",
"7","535","302","2","11.81","1.0",
"8","547","290","3","13.2","1.0",
"9","563","274","3","14.5","1.0",
"10","584","253","3","15.9","1.0",
"11","598","239","3","17.59","1.0",
"12","616","221","3","19.09","1.0",
"13","633","203","3","20.69","1.0",
"14","644","193","3","22.29","1.0",
"15","662","176","3","23.61","1.0",
"16","676","162","3","25.11","1.0",
"17","694","143","3","26.52","1.0",
"18","710","124","3","28.07","1.0",
"19","727","108","3","29.6","1.0",
"20","743","94","3","31.16","1.0",
"21","767","67","3","32.7","1.0",
"22","774","59","3","34.6","1.0",
"23","787","43","3","35.87","1.0",
"24","803","28","3","37.12","1.0",
"25","813","11","3","38.5","1.0",
"26","806","11","3","39.66","1.0",
"27","793","11","1","39.91","1.0",
"28","780","13","2","39.34","1.0",
"29","796","13","2","38.49","1.0",
"30","800","13","2","38.81","1.0",
"31","798","14","2","39.17","1.0",
"32","798","15","4","39.25","1.0",
"33","796","15","4","39.37","1.0",
"34","788","17","4","39.33","1.0",
"35","771","19","4","38.94","1.0",
"36","780","21","4","37.94","1.0",
"37","794","21","4","37.87","1.0",
"38","788","21","4","38.49","1.0",
"39","796","21","5","38.52","1.0",
"40","787","22","5","38.95","1.0",
"41","783","24","5","38.74","1.0",
"42","783","25","6","38.44","1.0",
"43","784","26","6","38.34","1.0",
"44","774","25","9","38.33","1.0",
"45","782","24","10","37.98","1.0",
"46","781","25","10","38.21","1.0",
"47","788","25","12","38.28","1.0",
"48","783","25","12","38.73","1.0",
"49","782","24","12","38.72","1.0",
"50","779","24","15","38.66","1.0",
"51","777","24","16","38.61","1.0",
"52","781","24","17","38.53","1.0",
"53","778","22","16","38.72","1.0",
"54","765","22","16","38.63","1.0",
"55","767","23","19","37.98","1.0",
"56","772","24","20","37.86","1.0",
"57","770","24","21","38.08","1.0",
"58","770","24","20","38.13","1.0",
"59","775","22","20","38.12","1.0",
"60","780","20","20","38.35","1.0",
"61","771","20","24","38.7","1.0",
"62","755","21","25","38.61","1.0",
"63","759","20","25","37.85","1.0",
"64","766","19","24","37.66","1.0",
"65","771","19","24","37.85","1.0",
"66","781","17","25","38.18","1.0",
"67","774","15","26","38.86","1.0",
"68","771","15","27","38.91","1.0",
"69","777","15","25","38.83","1.0",
"70","770","15","26","38.99","1.0",
"71","767","15","27","38.78","1.0",
"72","766","14","25","38.58","1.0",
"73","777","14","25","38.35","1.0",
"74","787","14","25","38.75","1.0",
"75","781","17","22","39.43","1.0",
"76","775","18","23","39.36","1.0",
"77","778","20","23","39.09","1.0",
"78","774","21","24","39.09","1.0",
"79","766","22","25","38.94","1.0",
"80","752","22","25","38.53","1.0",
"81","756","21","25","37.67","1.0",
"82","775","19","23","37.43","1.0",
"83","776","19","23","38.12","1.0",
"84","771","19","24","38.51","1.0",
"85","762","19","26","38.51","1.0",
"86","770","17","22","38.17","1.0",
"87","779","16","22","38.22","1.0",
"88","776","16","22","38.66","1.0",
"89","769","16","23","38.75","1.0",
"90","761","16","25","38.5","1.0",
"91","762","17","25","38.07","1.0",
"92","779","18","23","37.91","1.0",
"93","780","17","22","38.55","1.0",
"94","775","19","21","38.88","1.0",
"95","777","19","19","38.77","1.0",
"96","772","17","18","38.73","1.0",
"97","782","16","18","38.43","1.0",
"98","779","16","19","38.76","1.0",
"99","773","17","20","38.81","1.0",
"100","787","14","21","38.6","1.0",
